"U:0","U:1","U:2","Points:0","Points:1","Points:2"
7.3865e-06,-3.3367e-07,4.0762e-07,9.2402,0.23353,0.010991
5.6685e-06,-3.4659e-07,5.6545e-07,9.3409,0.23353,0.010991
2.6034e-06,-1.4896e-07,6.3572e-07,9.4416,0.23353,0.010991
-1.3527e-06,3.1604e-07,1.4495e-07,9.5423,0.23353,0.010991
-3.1451e-06,7.8902e-10,1.3427e-07,9.643,0.23353,0.010991
-2.5299e-06,-6.8631e-07,-6.4143e-07,9.7437,0.23353,0.010991
0,0,0,9.8443,0.23353,0.010991
0,0,0,9.945,0.23353,0.010991
1.4106e-05,3.0904e-05,-2.7198e-05,0.17852,0.33655,0.010991
6.0981e-06,8.1195e-06,-3.8609e-07,0.27921,0.33655,0.010991
-2.2366e-06,1.0158e-05,6.8214e-08,0.3799,0.33655,0.010991
-1.0812e-05,1.0977e-05,1.5566e-07,0.48058,0.33655,0.010991
-1.6532e-05,1.1459e-05,-1.4042e-07,0.58127,0.33655,0.010991
-1.7744e-05,1.1272e-05,-6.4777e-07,0.68195,0.33655,0.010991
-1.4494e-05,7.8376e-06,-9.2097e-07,0.78264,0.33655,0.010991
-1.3387e-05,1.6782e-06,-5.9724e-07,0.88332,0.33655,0.010991
-1.5583e-05,-2.8424e-06,-3.5968e-08,0.98401,0.33655,0.010991
-2.2973e-05,-2.0747e-06,5.1901e-07,1.0847,0.33655,0.010991
-3.1033e-05,-9.3534e-07,4.2711e-07,1.1854,0.33655,0.010991
-3.6803e-05,-3.9771e-07,-1.9606e-07,1.2861,0.33655,0.010991
-3.907e-05,-2.8063e-07,-7.4949e-07,1.3868,0.33655,0.010991
-3.97e-05,9.7856e-07,-1.1138e-06,1.4874,0.33655,0.010991
-3.9824e-05,3.9841e-06,-1.4197e-06,1.5881,0.33655,0.010991
-3.4801e-05,8.7533e-06,-1.4103e-06,1.6888,0.33655,0.010991
-2.6482e-05,1.1855e-05,-1.4164e-06,1.7895,0.33655,0.010991
-1.7074e-05,1.347e-05,-1.6651e-06,1.8902,0.33655,0.010991
-6.6543e-06,1.3868e-05,-1.8356e-06,1.9909,0.33655,0.010991
2.0096e-06,1.3332e-05,-1.2482e-06,2.0916,0.33655,0.010991
6.1335e-06,1.1123e-05,-5.062e-07,2.1922,0.33655,0.010991
4.8063e-06,9.1162e-06,-1.5004e-07,2.2929,0.33655,0.010991
0,0,0,2.3936,0.33655,0.010991
0,0,0,2.4943,0.33655,0.010991
0,0,0,2.595,0.33655,0.010991
2.3782e-06,1.5833e-06,-3.2319e-07,2.6957,0.33655,0.010991
9.3159e-06,1.7538e-06,-6.2981e-07,2.7964,0.33655,0.010991
1.2916e-05,2.5564e-06,-8.1912e-08,2.897,0.33655,0.010991
1.0892e-05,3.0108e-06,9.7891e-08,2.9977,0.33655,0.010991
7.4006e-06,3.2332e-06,3.0582e-08,3.0984,0.33655,0.010991
4.8044e-06,2.6118e-06,-2.5457e-08,3.1991,0.33655,0.010991
3.3229e-06,1.3996e-06,-1.2876e-07,3.2998,0.33655,0.010991
4.3395e-06,1.0267e-06,-3.1419e-07,3.4005,0.33655,0.010991
3.8637e-06,2.3357e-06,-1.7722e-07,3.5012,0.33655,0.010991
-3.6583e-06,4.7286e-06,-3.5638e-09,3.6018,0.33655,0.010991
-1.05e-05,5.9595e-06,-1.5834e-07,3.7025,0.33655,0.010991
-1.5651e-05,6.9204e-06,-1.8964e-07,3.8032,0.33655,0.010991
-2.0101e-05,7.2846e-06,-1.7084e-07,3.9039,0.33655,0.010991
-2.4241e-05,7.5222e-06,-2.6021e-07,4.0046,0.33655,0.010991
-2.6834e-05,7.371e-06,-3.0403e-07,4.1053,0.33655,0.010991
-2.8419e-05,6.6066e-06,-3.3957e-07,4.206,0.33655,0.010991
-2.9231e-05,6.3996e-06,-2.4326e-07,4.3066,0.33655,0.010991
-2.9971e-05,6.2118e-06,-1.9713e-07,4.4073,0.33655,0.010991
-3.1207e-05,6.1337e-06,-2.8885e-07,4.508,0.33655,0.010991
-3.1279e-05,6.0384e-06,-2.3526e-07,4.6087,0.33655,0.010991
-3.1269e-05,6.0381e-06,-1.7914e-07,4.7094,0.33655,0.010991
-3.131e-05,6.0374e-06,-1.2146e-07,4.8101,0.33655,0.010991
-3.1311e-05,6.2475e-06,-6.3412e-08,4.9108,0.33655,0.010991
-3.1763e-05,6.5328e-06,-1.5617e-08,5.0114,0.33655,0.010991
-3.2906e-05,7.4802e-06,3.8681e-08,5.1121,0.33655,0.010991
-3.355e-05,8.2444e-06,1.142e-08,5.2128,0.33655,0.010991
-3.4155e-05,8.7504e-06,-5.9613e-08,5.3135,0.33655,0.010991
-3.4841e-05,9.882e-06,-1.5805e-07,5.4142,0.33655,0.010991
-3.4232e-05,9.4564e-06,-2.3331e-07,5.5149,0.33655,0.010991
-3.296e-05,8.4763e-06,-2.2527e-07,5.6156,0.33655,0.010991
-3.071e-05,6.0127e-06,-3.1634e-07,5.7162,0.33655,0.010991
-2.5893e-05,3.475e-06,-4.0979e-07,5.8169,0.33655,0.010991
-1.9259e-05,1.6263e-06,-5.4752e-07,5.9176,0.33655,0.010991
-1.1225e-05,2.8152e-07,-6.2954e-07,6.0183,0.33655,0.010991
-2.762e-06,-1.0398e-07,-6.4619e-07,6.119,0.33655,0.010991
4.6206e-06,1.7862e-06,-3.4634e-07,6.2197,0.33655,0.010991
1.1145e-05,4.4202e-06,-1.2424e-07,6.3204,0.33655,0.010991
1.5191e-05,3.4434e-06,-6.0516e-08,6.421,0.33655,0.010991
1.8358e-05,4.2911e-06,7.1211e-08,6.5217,0.33655,0.010991
2.0043e-05,5.7655e-06,2.1712e-07,6.6224,0.33655,0.010991
2.0498e-05,5.1316e-06,1.6484e-07,6.7231,0.33655,0.010991
2.1014e-05,5.0614e-06,1.2742e-07,6.8238,0.33655,0.010991
2.0981e-05,5.5303e-06,1.1263e-07,6.9245,0.33655,0.010991
1.9635e-05,5.2172e-06,6.9034e-08,7.0252,0.33655,0.010991
1.8614e-05,5.0209e-06,-9.6833e-08,7.1258,0.33655,0.010991
1.8013e-05,5.5665e-06,-2.2542e-07,7.2265,0.33655,0.010991
1.6467e-05,5.0025e-06,-2.3785e-07,7.3272,0.33655,0.010991
1.4866e-05,4.751e-06,-2.878e-07,7.4279,0.33655,0.010991
1.3823e-05,4.4147e-06,-3.6788e-07,7.5286,0.33655,0.010991
1.2812e-05,3.5166e-06,-3.3109e-07,7.6293,0.33655,0.010991
1.2182e-05,2.8362e-06,-2.9353e-07,7.7299,0.33655,0.010991
1.1741e-05,2.1497e-06,-2.5945e-07,7.8306,0.33655,0.010991
1.114e-05,1.8612e-06,-2.2017e-07,7.9313,0.33655,0.010991
1.0695e-05,1.4774e-06,-1.9806e-07,8.032,0.33655,0.010991
1.0474e-05,1.2053e-06,-2.0381e-07,8.1327,0.33655,0.010991
1.0143e-05,1.0329e-06,-1.7716e-07,8.2334,0.33655,0.010991
9.8249e-06,8.5105e-07,-1.5171e-07,8.3341,0.33655,0.010991
9.5956e-06,7.6191e-07,-1.1304e-07,8.4347,0.33655,0.010991
9.2339e-06,6.0447e-07,-9.8197e-08,8.5354,0.33655,0.010991
9.2676e-06,4.5964e-07,-1.1232e-07,8.6361,0.33655,0.010991
9.1689e-06,5.5316e-07,-1.0711e-07,8.7368,0.33655,0.010991
9.0019e-06,6.0048e-07,-1.0139e-07,8.8375,0.33655,0.010991
8.8856e-06,5.7607e-07,-7.4315e-08,8.9382,0.33655,0.010991
8.7172e-06,5.1385e-07,-5.5014e-08,9.0389,0.33655,0.010991
8.3651e-06,4.1851e-07,-4.1865e-08,9.1395,0.33655,0.010991
7.6913e-06,2.8975e-07,-6.3696e-09,9.2402,0.33655,0.010991
6.1268e-06,2.4058e-07,7.4276e-08,9.3409,0.33655,0.010991
2.5314e-06,1.0332e-07,1.8061e-07,9.4416,0.33655,0.010991
-1.605e-06,3.6393e-07,1.6377e-07,9.5423,0.33655,0.010991
-4.3198e-06,3.981e-07,8.1122e-10,9.643,0.33655,0.010991
-2.6735e-06,5.0817e-07,-5.4261e-07,9.7437,0.33655,0.010991
0,0,0,9.8443,0.33655,0.010991
0,0,0,9.945,0.33655,0.010991
1.6578e-05,6.8929e-05,-3.3337e-05,0.17852,0.43957,0.010991
8.9948e-06,1.3591e-05,-2.8712e-07,0.27921,0.43957,0.010991
4.6797e-07,1.4285e-05,2.1763e-07,0.3799,0.43957,0.010991
-7.8633e-06,1.3742e-05,2.2022e-07,0.48058,0.43957,0.010991
-1.2426e-05,1.3604e-05,1.2106e-07,0.58127,0.43957,0.010991
-1.3702e-05,1.2474e-05,-1.1589e-07,0.68195,0.43957,0.010991
-1.3269e-05,8.9656e-06,-8.7036e-08,0.78264,0.43957,0.010991
-1.5273e-05,4.5526e-06,5.4918e-08,0.88332,0.43957,0.010991
-1.9562e-05,1.4263e-06,6.6541e-08,0.98401,0.43957,0.010991
-2.1864e-05,9.5316e-07,3.4228e-07,1.0847,0.43957,0.010991
-2.5845e-05,2.5628e-06,5.1513e-07,1.1854,0.43957,0.010991
-3.169e-05,5.2847e-06,4.1629e-07,1.2861,0.43957,0.010991
-3.6903e-05,8.1338e-06,-3.4771e-07,1.3868,0.43957,0.010991
-3.7825e-05,1.0491e-05,-1.0446e-06,1.4874,0.43957,0.010991
-3.5249e-05,1.4217e-05,-1.2099e-06,1.5881,0.43957,0.010991
-3.013e-05,1.7783e-05,-1.209e-06,1.6888,0.43957,0.010991
-2.382e-05,2.0616e-05,-1.3031e-06,1.7895,0.43957,0.010991
-1.6385e-05,2.2559e-05,-1.3369e-06,1.8902,0.43957,0.010991
-8.0164e-06,2.3466e-05,-1.1124e-06,1.9909,0.43957,0.010991
-9.8482e-07,2.0822e-05,-6.9676e-07,2.0916,0.43957,0.010991
2.5014e-06,1.5638e-05,-1.5332e-07,2.1922,0.43957,0.010991
2.9737e-06,1.287e-05,1.2562e-07,2.2929,0.43957,0.010991
0,0,0,2.3936,0.43957,0.010991
0,0,0,2.4943,0.43957,0.010991
0,0,0,2.595,0.43957,0.010991
3.6311e-06,1.5316e-07,-1.2657e-07,2.6957,0.43957,0.010991
1.0504e-05,7.5976e-07,-5.934e-07,2.7964,0.43957,0.010991
1.2715e-05,2.0285e-06,-5.6239e-09,2.897,0.43957,0.010991
9.9869e-06,3.2389e-06,3.011e-07,2.9977,0.43957,0.010991
5.7136e-06,3.9249e-06,1.4033e-07,3.0984,0.43957,0.010991
2.9197e-06,4.1984e-06,-6.6704e-08,3.1991,0.43957,0.010991
2.0651e-06,4.1243e-06,-3.4713e-07,3.2998,0.43957,0.010991
3.552e-06,4.4358e-06,-7.2332e-07,3.4005,0.43957,0.010991
4.3307e-06,6.9356e-06,-3.5698e-07,3.5012,0.43957,0.010991
-2.2397e-06,9.0702e-06,8.5468e-08,3.6018,0.43957,0.010991
-1.0157e-05,1.0722e-05,-3.017e-08,3.7025,0.43957,0.010991
-1.4848e-05,1.1657e-05,-4.0379e-08,3.8032,0.43957,0.010991
-1.863e-05,1.1572e-05,-3.6728e-08,3.9039,0.43957,0.010991
-2.236e-05,1.132e-05,-1.6983e-08,4.0046,0.43957,0.010991
-2.4607e-05,1.0977e-05,-4.0239e-08,4.1053,0.43957,0.010991
-2.5344e-05,9.8375e-06,-3.3753e-08,4.206,0.43957,0.010991
-2.5857e-05,8.6615e-06,-4.6287e-10,4.3066,0.43957,0.010991
-2.5929e-05,7.55e-06,5.085e-08,4.4073,0.43957,0.010991
-2.5529e-05,6.9419e-06,8.2643e-08,4.508,0.43957,0.010991
-2.5707e-05,6.3353e-06,1.1107e-07,4.6087,0.43957,0.010991
-2.5835e-05,5.9705e-06,1.0079e-07,4.7094,0.43957,0.010991
-2.5934e-05,5.7363e-06,1.1471e-07,4.8101,0.43957,0.010991
-2.6096e-05,5.7438e-06,1.3624e-07,4.9108,0.43957,0.010991
