"Points:0","Points:1","Points:2","U:0","U:1","U:2"
-2.1501,2.4523,0.65192,-0.092996,-0.087612,0.063811
-2.2501,2.452,0.75187,-0.091512,-0.08523,0.083178
-2.3501,2.4518,0.85183,-0.091977,-0.074806,0.10216
-2.4499,2.4515,0.95182,-0.095722,-0.055929,0.11889
-2.5497,2.4513,1.0518,-0.10389,-0.032205,0.13062
-2.6494,2.4511,1.1519,-0.11715,-0.0092248,0.13515
-2.7491,2.4509,1.2519,-0.13499,0.0073855,0.13042
-2.8488,2.4507,1.3519,-0.15439,0.016728,0.11655
-2.9484,2.4506,1.4519,-0.17139,0.019464,0.095529
-3.0481,2.4505,1.5519,-0.18138,0.017322,0.070691
-3.1478,2.4504,1.6518,-0.18217,0.012501,0.046255
-3.2476,2.4503,1.7516,-0.17359,0.0064847,0.024325
-3.3475,2.4502,1.8514,-0.15434,0.0002293,0.0064751
-3.4474,2.4501,1.9512,-0.12426,-0.0060015,-0.0060423
-3.5474,2.45,2.0509,-0.088466,-0.012424,-0.011751
-3.6475,2.4499,2.1506,-0.05551,-0.01721,-0.010691
-3.7476,2.4498,2.2504,-0.033117,-0.015845,-0.0057251
-3.8478,2.4498,2.3502,-0.020118,-0.0087506,-0.00042593
-3.948,2.4497,2.45,-0.013374,0.0013422,0.0029384
-4.0482,2.4496,2.5499,-0.010869,0.011791,0.00376
-4.1484,2.4495,2.6498,-0.011024,0.021145,0.0025554
-4.2486,2.4495,2.7498,-0.01241,0.029039,3.334e-06
-1.4473,2.5544,0.050437,-0.083352,-0.075333,0.001455
-1.5483,2.5542,0.15117,-0.10452,-0.091614,-0.00092056
-1.6491,2.554,0.2517,-0.11325,-0.091362,0.0034631
-1.7497,2.5537,0.35202,-0.11256,-0.085145,0.012898
-1.8501,2.5534,0.45217,-0.10744,-0.079437,0.027005
-1.9503,2.5531,0.55219,-0.10219,-0.07619,0.042544
-2.0504,2.5528,0.65213,-0.09792,-0.074837,0.058647
-2.1504,2.5525,0.75204,-0.095709,-0.074833,0.075617
-2.2503,2.5522,0.85194,-0.097078,-0.072644,0.092784
-2.3501,2.5519,0.95187,-0.10121,-0.063955,0.10884
-2.4499,2.5516,1.0518,-0.1089,-0.048711,0.122
-2.5496,2.5514,1.1518,-0.1203,-0.03006,0.12967
-2.6493,2.5512,1.2518,-0.1354,-0.012144,0.12994
-2.749,2.551,1.3518,-0.15255,0.00090611,0.12155
-2.8487,2.5508,1.4518,-0.16906,0.0084235,0.10525
-2.9484,2.5507,1.5518,-0.1793,0.010716,0.083043
-3.0481,2.5505,1.6517,-0.18193,0.0094223,0.058973
-3.1479,2.5504,1.7516,-0.17544,0.006194,0.035654
-3.2477,2.5503,1.8514,-0.1581,0.0020281,0.015189
-3.3476,2.5502,1.9512,-0.12973,-0.0027714,-0.00078181
-3.4475,2.5501,2.051,-0.095628,-0.0084457,-0.010058
-3.5476,2.55,2.1508,-0.062929,-0.014348,-0.012374
-3.6477,2.5499,2.2506,-0.037882,-0.015981,-0.0090763
-3.7478,2.5498,2.3503,-0.021965,-0.0114,-0.0036497
-3.8479,2.5497,2.4502,-0.013094,-0.0022535,0.0011701
-3.9481,2.5497,2.55,-0.009589,0.0087325,0.0035947
-4.0483,2.5496,2.6499,-0.0093748,0.019178,0.0036352
-4.1485,2.5495,2.7499,-0.01102,0.028209,0.0020074
-4.2486,2.5494,2.8499,-0.012634,0.035294,-0.00067299
-1.3481,2.6555,0.050465,-0.094933,-0.075922,0.0046401
-1.449,2.6553,0.15128,-0.11599,-0.089902,0.0035821
-1.5497,2.6549,0.2519,-0.12301,-0.087838,0.00757
-1.6503,2.6546,0.35229,-0.12102,-0.079761,0.015056
-1.7506,2.6542,0.45246,-0.11539,-0.071671,0.027166
-1.8508,2.6538,0.55248,-0.10827,-0.066286,0.041155
-1.9508,2.6534,0.65239,-0.10199,-0.063511,0.055656
-2.0507,2.6531,0.75225,-0.097839,-0.062327,0.070033
-2.1505,2.6527,0.8521,-0.097874,-0.062336,0.084803
-2.2503,2.6524,0.95196,-0.10151,-0.060512,0.099582
-2.3501,2.6521,1.0519,-0.10873,-0.053444,0.11232
-2.4498,2.6518,1.1518,-0.11918,-0.040999,0.12152
-2.5495,2.6515,1.2517,-0.13242,-0.02649,0.12485
-2.6492,2.6513,1.3517,-0.14766,-0.012823,0.1209
-2.7489,2.6511,1.4517,-0.16232,-0.0023791,0.10914
-2.8486,2.6509,1.5517,-0.17328,0.0035912,0.090811
-2.9483,2.6507,1.6516,-0.17784,0.005816,0.068639
-3.0481,2.6506,1.7515,-0.17357,0.0053745,0.04551
-3.1479,2.6505,1.8514,-0.15893,0.0034017,0.023674
-3.2478,2.6504,1.9513,-0.13338,0.00021754,0.0051208
-3.3477,2.6503,2.0511,-0.10179,-0.0044731,-0.0070885
-3.4477,2.6501,2.1509,-0.070829,-0.010476,-0.012542
-3.5477,2.65,2.2507,-0.044342,-0.014446,-0.011912
-3.6478,2.6499,2.3505,-0.025322,-0.01271,-0.0071354
-3.7479,2.6498,2.4503,-0.013721,-0.0054989,-0.0014023
-3.8481,2.6497,2.5502,-0.0084522,0.0051392,0.0025866
-3.9482,2.6496,2.6501,-0.0075573,0.016335,0.0039926
-4.0484,2.6496,2.75,-0.0090782,0.026406,0.0033203
-4.1485,2.6495,2.85,-0.011454,0.034639,0.00099781
-4.2487,2.6494,2.95,-0.012962,0.039047,-3.8603e-06
-1.2498,2.7571,0.050474,-0.11379,-0.080219,0.0068116
-1.3503,2.7566,0.15137,-0.13058,-0.090849,0.0079904
-1.4508,2.7561,0.25209,-0.13196,-0.085445,0.012779
-1.5512,2.7556,0.35256,-0.12855,-0.074746,0.018883
-1.6514,2.7551,0.45278,-0.12223,-0.064452,0.028484
-1.7514,2.7546,0.5528,-0.11393,-0.057051,0.040431
-1.8513,2.7542,0.65269,-0.10584,-0.052609,0.053301
-1.9511,2.7537,0.7525,-0.099561,-0.050475,0.066187
-2.0509,2.7533,0.8523,-0.096818,-0.049743,0.078574
-2.1506,2.7529,0.95211,-0.098482,-0.049976,0.091115
-2.2504,2.7526,1.0519,-0.10469,-0.048626,0.10329
-2.3501,2.7522,1.1518,-0.11427,-0.042943,0.11256
-2.4497,2.7519,1.2517,-0.12637,-0.033079,0.11763
-2.5494,2.7516,1.3517,-0.14013,-0.02179,0.11681
-2.6491,2.7514,1.4516,-0.15372,-0.010998,0.10903
-2.7488,2.7512,1.5516,-0.16486,-0.0028111,0.094586
-2.8486,2.751,1.6516,-0.17058,0.0021789,0.075296
-2.9483,2.7508,1.7515,-0.16864,0.0043014,0.05347
-3.0481,2.7507,1.8514,-0.15703,0.0043871,0.031474
-3.148,2.7506,1.9513,-0.13504,0.0027707,0.01146
-3.2479,2.7504,2.0511,-0.10689,-0.00083115,-0.0031402
-3.3478,2.7503,2.151,-0.07855,-0.0063566,-0.01096
-3.4478,2.7502,2.2508,-0.052511,-0.011448,-0.013091
-3.5479,2.7501,2.3506,-0.030766,-0.012437,-0.010153
-3.6479,2.75,2.4505,-0.015758,-0.0076752,-0.0044354
-3.7481,2.7499,2.5503,-0.0077103,0.0016187,0.00080815
-3.8482,2.7497,2.6502,-0.0055212,0.012966,0.0036896
-3.9483,2.7496,2.7501,-0.0066275,0.02392,0.0040709
-4.0484,2.7495,2.85,-0.0091399,0.03316,0.0022371
-4.1485,2.7494,2.95,-0.011785,0.038941,0.00074474
-1.1529,2.8592,0.050456,-0.13672,-0.08402,0.0086041
-1.2525,2.8583,0.1514,-0.14571,-0.091281,0.011608
-1.3524,2.8576,0.25223,-0.14053,-0.084136,0.017729
-1.4525,2.8569,0.35281,-0.13283,-0.070697,0.022773
-1.5525,2.8562,0.45311,-0.12569,-0.057579,0.030134
-1.6523,2.8556,0.55315,-0.11794,-0.047826,0.039867
-1.752,2.855,0.65302,-0.10914,-0.041633,0.051136
-1.8517,2.8545,0.75279,-0.10127,-0.038387,0.062634
-1.9514,2.854,0.85254,-0.095871,-0.03707,0.073671
-2.051,2.8535,0.95229,-0.094897,-0.036981,0.084046
-2.1507,2.8531,1.0521,-0.098219,-0.0376,0.094313
-2.2503,2.8527,1.1519,-0.10647,-0.036756,0.10366
-2.35,2.8524,1.2517,-0.11767,-0.032329,0.10965
-2.4497,2.8521,1.3516,-0.13036,-0.0247,0.11076
-2.5494,2.8518,1.4516,-0.14319,-0.015711,0.10604
-2.6491,2.8515,1.5515,-0.15425,-0.0071895,0.095133
-2.7488,2.8513,1.6515,-0.16096,-0.00073188,0.079068
-2.8486,2.8511,1.7514,-0.16107,0.0032401,0.059432
-2.9483,2.8509,1.8514,-0.15246,0.005003,0.038192
-3.0482,2.8508,1.9513,-0.13442,0.0047318,0.017783
-3.1481,2.8506,2.0512,-0.11033,0.0021561,0.0017487
-3.248,2.8505,2.151,-0.085706,-0.0026571,-0.0080464
-3.348,2.8504,2.2509,-0.061592,-0.0078451,-0.012372
-3.448,2.8503,2.3507,-0.038677,-0.010541,-0.011788
-3.548,2.8501,2.4506,-0.019894,-0.0081815,-0.0073155
-3.6481,2.85,2.5504,-0.0079371,-0.00092293,-0.0015229
-3.7481,2.8499,2.6503,-0.0034746,0.009662,0.0027602
-3.8482,2.8498,2.7502,-0.0037608,0.021093,0.0043174
-3.9483,2.8496,2.8501,-0.0060911,0.031272,0.0030959
-4.0484,2.8495,2.95,-0.0090958,0.038304,0.0012779
-1.0575,2.962,0.050416,-0.15794,-0.086116,0.0096617
-1.1557,2.9604,0.15137,-0.15738,-0.090419,0.014402
-1.2547,2.9593,0.2523,-0.1457,-0.082511,0.021096
-1.3542,2.9583,0.35302,-0.13366,-0.067722,0.025542
-1.4538,2.9575,0.45342,-0.12458,-0.051848,0.031679
-1.5534,2.9567,0.55351,-0.11746,-0.039034,0.039522
-1.6529,2.956,0.65337,-0.11012,-0.030528,0.048838
-1.7524,2.9553,0.75311,-0.10221,-0.025721,0.058891
-1.8519,2.9547,0.8528,-0.095504,-0.023783,0.068735
-1.9514,2.9542,0.95249,-0.091676,-0.023464,0.077914
-2.051,2.9537,1.0522,-0.091968,-0.024131,0.086326
-2.1506,2.9533,1.152,-0.097113,-0.025188,0.094281
-2.2503,2.9529,1.2518,-0.10668,-0.024782,0.10073
-2.3499,2.9525,1.3517,-0.1186,-0.021404,0.10351
-2.4496,2.9522,1.4516,-0.13081,-0.015448,0.10112
-2.5493,2.9519,1.5515,-0.14171,-0.0083645,0.09313
-2.649,2.9517,1.6514,-0.14911,-0.0019337,0.080195
-2.7488,2.9514,1.7514,-0.1512,0.002828,0.063202
-2.8486,2.9512,1.8513,-0.14545,0.0055336,0.04343
-2.9484,2.9511,1.9512,-0.13131,0.0061269,0.023522
-3.0483,2.9509,2.0512,-0.11167,0.004305,0.0069954
-3.1482,2.9508,2.151,-0.091274,0.00021664,-0.0038543
-3.2481,2.9506,2.2509,-0.070562,-0.00461,-0.0099266
-3.3481,2.9505,2.3508,-0.048421,-0.0075027,-0.011788
-3.4481,2.9503,2.4507,-0.026653,-0.0066188,-0.0094283
-3.5481,2.9502,2.5505,-0.010015,-0.0014703,-0.0041402
-3.6481,2.9501,2.6504,-0.0019046,0.007329,0.0011545
-3.7482,2.9499,2.7503,-0.00067092,0.018449,0.003962
-3.8483,2.9498,2.8502,-0.0025335,0.029294,0.0035572
-3.9483,2.9496,2.95,-0.0054709,0.037601,0.0017249
-0.96206,3.0641,0.050377,-0.16399,-0.087841,0.0093826
-1.0592,3.0623,0.1513,-0.15937,-0.08909,0.015643
-1.1574,3.061,0.25231,-0.14448,-0.080772,0.023608
-1.2563,3.0598,0.35316,-0.13039,-0.065133,0.027904
-1.3554,3.0588,0.45369,-0.12045,-0.047578,0.032625
-1.4546,3.0579,0.55384,-0.11374,-0.031966,0.038753
-1.5539,3.057,0.65372,-0.1079,-0.020313,0.046315
-1.6531,3.0562,0.75343,-0.10131,-0.013137,0.054834
-1.7525,3.0555,0.85308,-0.094462,-0.0098982,0.063449
-1.8519,3.0549,0.95272,-0.089244,-0.0092641,0.071599
-1.9514,3.0544,1.0524,-0.087051,-0.0099619,0.07894
-2.0509,3.0539,1.1521,-0.088708,-0.0113,0.085377
-2.1505,3.0534,1.2519,-0.094989,-0.012762,0.090971
-2.2502,3.053,1.3517,-0.10501,-0.012721,0.094466
-2.3498,3.0527,1.4516,-0.1166,-0.010246,0.094148
-2.4495,3.0524,1.5515,-0.12741,-0.0057109,0.08873
-2.5492,3.0521,1.6514,-0.13544,-0.00061483,0.078589
-2.649,3.0518,1.7513,-0.13891,0.003663,0.064366
-2.7488,3.0516,1.8513,-0.13595,0.0064529,0.046739
-2.8486,3.0514,1.9512,-0.12566,0.0071838,0.028113
-2.9485,3.0512,2.0511,-0.11053,0.0055835,0.011926
-3.0483,3.0511,2.1511,-0.094491,0.0019275,0.0008187
-3.1483,3.0509,2.251,-0.077716,-0.0020933,-0.006111
-3.2482,3.0508,2.3508,-0.05818,-0.0044303,-0.0097873
-3.3482,3.0506,2.4507,-0.035985,-0.0034007,-0.010137
-3.4482,3.0505,2.5506,-0.01516,0.00049701,-0.0067433
-3.5482,3.0503,2.6505,-0.001984,0.0071164,-0.0011929
-3.6482,3.0501,2.7503,0.0019929,0.016852,0.0028436
-3.7482,3.05,2.8502,0.0010601,0.027786,0.0034721
-3.8482,3.0498,2.9501,-0.0015408,0.037058,0.0020057
-0.86355,3.1632,0.050373,-0.16785,-0.092548,0.0090303
-0.96157,3.1627,0.15126,-0.15732,-0.090986,0.016257
-1.0597,3.162,0.25228,-0.14037,-0.080913,0.024521
-1.1582,3.161,0.35323,-0.12596,-0.064451,0.028746
-1.257,3.16,0.45388,-0.11553,-0.045389,0.032674
-1.3559,3.159,0.55412,-0.10868,-0.027136,0.037375
-1.4549,3.1581,0.65403,-0.10372,-0.012228,0.043257
-1.554,3.1572,0.75374,-0.098613,-0.0019443,0.050241
-1.6531,3.1564,0.85335,-0.092621,0.0034994,0.057598
-1.7524,3.1557,0.95294,-0.086898,0.0051781,0.064719
-1.8518,3.1551,1.0526,-0.083075,0.0046269,0.071247
-1.9513,3.1545,1.1522,-0.082219,0.0030885,0.07681
-2.0508,3.1541,1.252,-0.084903,0.0011913,0.081223
-2.1504,3.1536,1.3518,-0.091594,-0.00056055,0.084376
-2.25,3.1532,1.4516,-0.10118,-0.00090436,0.084986
-2.3497,3.1529,1.5515,-0.11145,0.0007058,0.081698
-2.4495,3.1525,1.6514,-0.11998,0.0035302,0.074146
-2.5492,3.1523,1.7513,-0.12459,0.0062829,0.062645
-2.649,3.152,1.8513,-0.12378,0.0081139,0.04743
-2.7488,3.1518,1.9512,-0.11713,0.0081854,0.030723
-2.8487,3.1516,2.0511,-0.10637,0.0061606,0.01573
-2.9485,3.1514,2.1511,-0.094592,0.0025761,0.0050159
-3.0484,3.1513,2.251,-0.081585,-0.00060278,-0.0021849
-3.1484,3.1511,2.3509,-0.06546,-0.0017013,-0.0070944
-3.2483,3.1509,2.4508,-0.045259,0.00040063,-0.0097302
-3.3483,3.1508,2.5507,-0.023485,0.0045095,-0.0088898
-3.4482,3.1506,2.6505,-0.0057353,0.0096004,-0.0042773
-3.5482,3.1504,2.7504,0.0026539,0.017029,0.00068572
-3.6482,3.1503,2.8502,0.0036994,0.026952,0.0025663
-3.7482,3.1501,2.9501,0.0021345,0.036968,0.0018207
-0.76186,3.2595,0.050402,-0.16826,-0.09758,0.0082507
-0.86166,3.2611,0.15128,-0.1544,-0.094209,0.016196
-0.96065,3.2616,0.25226,-0.13645,-0.083303,0.02407
-1.0594,3.2615,0.35323,-0.12172,-0.06613,0.028327
-1.1582,3.2608,0.45396,-0.1108,-0.045729,0.031919
-1.2569,3.26,0.55431,-0.10339,-0.024982,0.035655
-1.3558,3.2591,0.65427,-0.098568,-0.0066642,0.04005
-1.4547,3.2581,0.75399,-0.094639,0.0071784,0.0454
-1.5537,3.2573,0.85358,-0.089962,0.015563,0.051393
-1.6529,3.2565,0.95315,-0.084614,0.019086,0.057368
-1.7522,3.2559,1.0527,-0.079851,0.019255,0.062966
-1.8516,3.2552,1.1524,-0.077084,0.017631,0.067852
-1.9511,3.2547,1.2521,-0.077123,0.015328,0.071603
-2.0506,3.2542,1.3518,-0.080273,0.012956,0.073935
-2.1502,3.2538,1.4516,-0.086642,0.010902,0.074609
-2.2499,3.2534,1.5515,-0.095032,0.010003,0.07248
-2.3496,3.2531,1.6514,-0.10315,0.010291,0.066819
-2.4494,3.2528,1.7513,-0.10833,0.010845,0.057754
-2.5492,3.2525,1.8512,-0.10923,0.010884,0.045005
-2.649,3.2523,1.9512,-0.10545,0.00948,0.030534
-2.7489,3.2521,2.0511,-0.098739,0.0064384,0.017367
-2.8487,3.2519,2.1511,-0.090894,0.0027731,0.0076475
-2.9486,3.2517,2.251,-0.081369,0.0004257,0.0001692
-3.0485,3.2515,2.3509,-0.068515,0.00091894,-0.0057251
-3.1484,3.2513,2.4508,-0.051732,0.0042976,-0.009997
-3.2484,3.2512,2.5507,-0.032139,0.0091455,-0.011256
-3.3483,3.251,2.6506,-0.013254,0.013868,-0.0080573
-3.4483,3.2508,2.7504,-0.00029793,0.019297,-0.0026048
-3.5483,3.2506,2.8503,0.0048777,0.027086,0.00063507
-3.6482,3.2504,2.9501,0.0050797,0.037564,0.001431
-0.65945,3.3562,0.050431,-0.1675,-0.10551,0.0073415
-0.76021,3.3586,0.15131,-0.15088,-0.10027,0.015109
-0.86017,3.3603,0.25225,-0.13257,-0.088143,0.022282
-0.95956,3.361,0.35318,-0.11771,-0.070192,0.026522
-1.0586,3.3611,0.45394,-0.10625,-0.048479,0.030012
-1.1575,3.3606,0.55435,-0.098115,-0.025425,0.033242
-1.2564,3.3598,0.65439,-0.092937,-0.0037875,0.036562
-1.3553,3.359,0.75415,-0.089618,0.013894,0.040426
-1.4542,3.3581,0.85375,-0.086248,0.025825,0.044927
-1.5533,3.3573,0.95331,-0.08188,0.031883,0.049625
-1.6525,3.3566,1.0529,-0.077055,0.033372,0.054133
-1.7519,3.356,1.1525,-0.072961,0.03212,0.058138
-1.8513,3.3554,1.2522,-0.070813,0.029489,0.06131
-1.9508,3.3549,1.3519,-0.071237,0.026473,0.063165
-2.0504,3.3544,1.4517,-0.074261,0.023568,0.063354
-2.1501,3.354,1.5515,-0.079686,0.020959,0.061598
-2.2498,3.3536,1.6514,-0.086189,0.01894,0.057109
-2.3496,3.3533,1.7513,-0.090973,0.017097,0.04985
-2.4494,3.353,1.8512,-0.092715,0.014859,0.039322
-2.5492,3.3528,1.9512,-0.091197,0.011505,0.027173
-2.6491,3.3526,2.0511,-0.08761,0.00721,0.015947
-2.7489,3.3524,2.1511,-0.083224,0.0033701,0.0069407
-2.8488,3.3522,2.251,-0.077114,0.0024555,-0.00060424
-2.9487,3.352,2.3509,-0.067663,0.0045637,-0.0076871
-3.0486,3.3518,2.4508,-0.054627,0.0088249,-0.013575
-3.1485,3.3516,2.5507,-0.039008,0.013175,-0.015806
-3.2485,3.3514,2.6506,-0.022468,0.017123,-0.013243
-3.3484,3.3512,2.7505,-0.0077884,0.022075,-0.0074055
-3.4483,3.351,2.8503,0.0012104,0.029599,-0.0020211
-3.5483,3.3508,2.9501,0.0049657,0.040231,0.0011245
-0.55792,3.4549,0.050438,-0.16857,-0.11434,0.0062776
-0.65858,3.4569,0.15132,-0.1482,-0.10741,0.013311
-0.75895,3.4588,0.25221,-0.12869,-0.09413,0.019243
-0.85887,3.4601,0.35307,-0.11369,-0.075877,0.023269
-0.95838,3.4608,0.4538,-0.10176,-0.053449,0.026693
-1.0576,3.4608,0.55425,-0.092823,-0.028499,0.029746
-1.1566,3.4603,0.65436,-0.086966,-0.003744,0.032466
-1.2556,3.4597,0.75418,-0.083695,0.017882,0.035159
-1.3546,3.4589,0.85383,-0.081389,0.033845,0.038198
-1.4536,3.4581,0.9534,-0.078338,0.043112,0.0415
-1.5528,3.4574,1.053,-0.074161,0.046487,0.044793
-1.6521,3.4567,1.1526,-0.06954,0.045989,0.047737
-1.7515,3.4561,1.2522,-0.065666,0.043329,0.05005
-1.851,3.4555,1.3519,-0.063603,0.039776,0.051372
-1.9506,3.455,1.4517,-0.063858,0.03605,0.051215
-2.0502,3.4546,1.5515,-0.066216,0.032383,0.049258
-2.1499,3.4542,1.6514,-0.070131,0.028634,0.045326
-2.2497,3.4539,1.7513,-0.073577,0.024572,0.039333
-2.3495,3.4536,1.8512,-0.075219,0.020031,0.030719
-2.4494,3.4533,1.9512,-0.075136,0.014815,0.020609
-2.5492,3.4531,2.0511,-0.074179,0.0096567,0.01108
-2.6491,3.4529,2.1511,-0.073086,0.0066488,0.0023922
-2.749,3.4527,2.251,-0.070775,0.007191,-0.0060923
-2.8489,3.4525,2.3509,-0.06595,0.010735,-0.014825
-2.9488,3.4524,2.4509,-0.058217,0.014705,-0.022198
-3.0487,3.4522,2.5508,-0.048311,0.017487,-0.025116
-3.1486,3.452,2.6506,-0.037466,0.020665,-0.022141
-3.2485,3.4518,2.7505,-0.025729,0.026302,-0.015125
-3.3484,3.4516,2.8503,-0.013639,0.033847,-0.0063911
-3.4483,3.4513,2.9501,-0.0021226,0.041775,-0.00067134
-0.45719,3.5554,0.050426,-0.17085,-0.12208,0.0050222
-0.55745,3.5565,0.15127,-0.14632,-0.11435,0.010988
-0.65774,3.5579,0.25211,-0.12518,-0.10083,0.015301
-0.75784,3.5593,0.35289,-0.10958,-0.082781,0.018735
-0.85766,3.5603,0.45356,-0.097159,-0.060287,0.021897
-0.95717,3.5607,0.55401,-0.087476,-0.034105,0.024853
-1.0565,3.5606,0.65418,-0.080772,-0.0066507,0.02732
-1.1556,3.5601,0.75408,-0.07709,0.018826,0.029263
-1.2547,3.5595,0.85379,-0.075373,0.039169,0.031068
-1.3538,3.5588,0.95341,-0.073696,0.052309,0.032972
-1.453,3.5581,1.053,-0.070678,0.058217,0.034946
-1.5523,3.5574,1.1526,-0.066238,0.058791,0.03676
-1.6516,3.5568,1.2523,-0.061275,0.056281,0.038022
-1.7511,3.5562,1.352,-0.057077,0.052344,0.038489
-1.8507,3.5557,1.4517,-0.054638,0.047964,0.037809
-1.9503,3.5552,1.5516,-0.05431,0.043418,0.035662
-2.05,3.5548,1.6514,-0.05557,0.038527,0.03186
-2.1498,3.5545,1.7513,-0.057102,0.032893,0.026621
-2.2496,3.5541,1.8513,-0.057977,0.026652,0.019676
-2.3495,3.5539,1.9512,-0.058811,0.020424,0.011465
-2.4494,3.5536,2.0512,-0.060719,0.015448,0.0026559
-2.5493,3.5534,2.1511,-0.063934,0.01395,-0.0062902
-2.6492,3.5533,2.251,-0.067748,0.016257,-0.016348
-2.7491,3.5531,2.351,-0.071445,0.020056,-0.027378
-2.849,3.5529,2.4509,-0.075376,0.022755,-0.036221
-2.9489,3.5528,2.5508,-0.079962,0.023143,-0.04001
-3.0488,3.5526,2.6506,-0.084639,0.021881,-0.037833
-3.1487,3.5524,2.7505,-0.08669,0.019443,-0.029799
-3.2486,3.5522,2.8503,-0.080914,0.016387,-0.017946
-3.3485,3.5519,2.9501,-0.055272,0.021657,-0.0062941
-0.35682,3.6566,0.050404,-0.174,-0.12815,0.0037008
-0.45677,3.6571,0.1512,-0.14539,-0.11991,0.0083696
-0.55682,3.658,0.25196,-0.1224,-0.10706,0.010769
-0.65687,3.659,0.35267,-0.10564,-0.090089,0.013134
-0.75679,3.66,0.45326,-0.092468,-0.068343,0.015612
-0.8565,3.6605,0.55369,-0.082038,-0.041823,0.018318
-0.95601,3.6607,0.65389,-0.074442,-0.012353,0.020686
-1.0553,3.6605,0.75386,-0.070026,0.016635,0.022269
-1.1546,3.66,0.85364,-0.068359,0.041374,0.023183
-1.2538,3.6594,0.95332,-0.067811,0.058943,0.023888
-1.353,3.6588,1.053,-0.066243,0.068101,0.024573
-1.4523,3.6582,1.1526,-0.062535,0.070174,0.025242
-1.5517,3.6575,1.2523,-0.057021,0.067895,0.025445
-1.6512,3.6569,1.352,-0.051142,0.063603,0.024895
-1.7507,3.6564,1.4518,-0.046366,0.058733,0.023383
-1.8503,3.6559,1.5516,-0.043507,0.053659,0.020835
-1.95,3.6555,1.6514,-0.042496,0.04815,0.01714
-2.0498,3.6551,1.7514,-0.042324,0.041912,0.01238
-2.1497,3.6548,1.8513,-0.042691,0.035291,0.0067262
-2.2495,3.6545,1.9513,-0.045112,0.029436,-0.00016121
-2.3494,3.6542,2.0512,-0.050672,0.02611,-0.008625
-2.4494,3.654,2.1512,-0.060442,0.026667,-0.018475
-2.5493,3.6539,2.2511,-0.075339,0.030588,-0.030208
-2.6492,3.6537,2.351,-0.097807,0.034661,-0.043138
-2.7492,3.6536,2.4509,-0.13214,0.03606,-0.053494
-2.8491,3.6534,2.5508,-0.17794,0.032673,-0.057758
-2.949,3.6533,2.6507,-0.21845,0.024866,-0.055219
-3.0489,3.6531,2.7505,-0.24805,0.015327,-0.045585
-3.1488,3.6529,2.8503,-0.26689,0.0051354,-0.028438
-3.2486,3.6527,2.9501,-0.2718,-0.0022742,-0.0173
-0.25641,3.7578,0.05038,-0.17777,-0.13227,0.0023632
-0.35624,3.758,0.15111,-0.14542,-0.12344,0.0056545
-0.45614,3.7585,0.2518,-0.12037,-0.11179,0.0059789
-0.55607,3.7592,0.35242,-0.10205,-0.096658,0.0067957
-0.65597,3.76,0.45295,-0.087805,-0.076648,0.0080157
-0.75576,3.7605,0.55333,-0.076543,-0.05093,0.010046
-0.85541,3.7608,0.65353,-0.068061,-0.020515,0.012214
-0.95492,3.7608,0.75355,-0.062749,0.011399,0.013689
-1.0543,3.7605,0.85341,-0.060679,0.04034,0.014115
-1.1536,3.76,0.95315,-0.06074,0.062513,0.013911
-1.253,3.7595,1.0528,-0.060624,0.075567,0.013559
-1.3523,3.7589,1.1525,-0.058023,0.079719,0.013201
-1.4517,3.7583,1.2522,-0.052398,0.077799,0.012487
-1.5512,3.7577,1.352,-0.045235,0.073122,0.010988
-1.6507,3.7571,1.4517,-0.038665,0.067913,0.0085456
-1.7503,3.7566,1.5516,-0.033954,0.062756,0.0054072
-1.85,3.7561,1.6515,-0.03127,0.057428,0.0016735
-1.9498,3.7557,1.7514,-0.030225,0.051732,-0.0026266
-2.0496,3.7554,1.8513,-0.03109,0.046348,-0.0074703
-2.1495,3.7551,1.9513,-0.035963,0.042585,-0.013624
-2.2495,3.7548,2.0513,-0.046787,0.041675,-0.021127
-2.3494,3.7546,2.1512,-0.066032,0.044501,-0.031033
-2.4494,3.7545,2.2512,-0.098254,0.049925,-0.043641
-2.5494,3.7543,2.3511,-0.14726,0.053227,-0.055512
-2.6493,3.7542,2.451,-0.20214,0.048688,-0.061218
-2.7492,3.7541,2.5508,-0.24825,0.037706,-0.060313
-2.8492,3.754,2.6507,-0.28301,0.023323,-0.054624
-2.9491,3.7539,2.7505,-0.30902,0.0078123,-0.045085
-3.0489,3.7537,2.8503,-0.32273,-0.0076519,-0.028414
-3.1488,3.7535,2.9501,-0.323,-0.02167,-0.015105
-0.15572,3.8587,0.050355,-0.18222,-0.13462,0.0011392
-0.25563,3.8589,0.15103,-0.14656,-0.12479,0.0030712
-0.3555,3.8593,0.25165,-0.11929,-0.11437,0.0013111
-0.45538,3.8598,0.35219,-0.099003,-0.10146,0.00021188
-0.55524,3.8603,0.45264,-0.08333,-0.083969,-0.00044035
-0.65505,3.8608,0.55296,-0.071094,-0.060305,0.00021799
-0.75478,3.8611,0.65315,-0.06175,-0.030367,0.0017467
-0.8544,3.8611,0.7532,-0.055494,0.0033852,0.0031116
-0.95392,3.861,0.85311,-0.052694,0.036064,0.0033829
-1.0534,3.8606,0.95292,-0.052789,0.062769,0.0026859
-1.1528,3.8602,1.0527,-0.053739,0.08009,0.0016347
