"Points:0","Points:1","Points:2","U:0","U:1","U:2"
2.8404,1.0371,0.85011,0.0026048,0.00215,-0.0010273
2.9474,1.0314,0.95016,0.0034225,0.0022747,-0.00097423
3.0543,1.0278,1.0502,0.0040503,0.0021472,-0.00087287
3.1616,1.026,1.1503,0.00451,0.0016998,-0.00076653
3.2685,1.0274,1.2505,0.004602,0.00086292,-0.000665
3.3725,1.0318,1.3508,0.0046945,-0.00096952,-0.00041147
3.4727,1.0372,1.4512,0.0051891,-0.0032112,1.5232e-05
3.5709,1.0427,1.5518,0.0057278,-0.0053054,0.00039125
3.6687,1.0472,1.6522,0.005698,-0.0070095,0.00049218
3.7676,1.0498,1.7522,0.0048941,-0.0082836,0.000192
3.8682,1.0507,1.8515,0.0028865,-0.00937,-0.00021345
3.9594,1.0506,1.9505,0.0028503,-0.010688,5.2506e-05
2.6408,1.1431,0.75001,0.00019971,-0.00057055,-0.00023143
2.7364,1.1396,0.85002,0.0011627,0.00074361,-0.0007016
2.8445,1.1307,0.95004,0.0025253,0.0015309,-0.00083406
2.9506,1.1255,1.0501,0.0037835,0.0016977,-0.00072903
3.0569,1.1221,1.1501,0.0048243,0.0016121,-0.00055977
3.1649,1.1193,1.2502,0.0056189,0.0012367,-0.00037787
3.2749,1.1212,1.3503,0.0054604,0.00056534,-0.0001945
3.3799,1.1283,1.4507,0.005706,-0.0018305,0.00053759
3.4775,1.1357,1.5514,0.0069494,-0.0047709,0.0015
3.5727,1.1424,1.6524,0.008007,-0.0066876,0.0019225
3.6679,1.1479,1.7533,0.0078008,-0.0074879,0.0015426
3.765,1.1512,1.8535,0.006481,-0.0077321,0.00059536
3.865,1.1521,1.9527,0.0039391,-0.0080793,-0.00019878
3.9579,1.1509,2.0511,0.003418,-0.0089277,0.00058717
2.6615,1.2199,0.85,-0.00036614,-0.00015915,-0.00013041
2.7496,1.2185,0.95,1.2273e-05,0.00044091,-0.00048101
2.8497,1.2137,1.05,0.0016296,0.0010069,-0.00059203
2.9525,1.2114,1.15,0.0034317,0.0012014,-0.00046237
3.0565,1.2099,1.25,0.005325,0.0012282,-0.00023356
3.1613,1.208,1.35,0.007029,0.00097806,2.7062e-06
3.2658,1.2203,1.4501,0.0068505,0.00055832,0.00016032
3.377,1.2332,1.5505,0.0076055,-0.0027195,0.0022396
3.4821,1.2368,1.6515,0.0092757,-0.0065954,0.0034944
3.5736,1.2442,1.7532,0.010177,-0.0078379,0.0031133
3.6656,1.25,1.8551,0.0094465,-0.0074812,0.0016934
3.76,1.2538,1.9561,0.0076014,-0.0067384,0.00022481
3.8579,1.2551,2.0553,0.0049086,-0.0065292,-0.000604
3.9541,1.2505,2.153,0.0042424,-0.006367,0.00026577
3.3688,1.3441,1.6504,0.011975,-0.011339,0.0053995
3.4822,1.3454,1.752,0.01102,-0.010256,0.004577
3.5717,1.349,1.855,0.010803,-0.0090049,0.0027729
3.6616,1.3535,1.9587,0.0098038,-0.0073698,0.00074611
3.7532,1.3576,2.0615,0.0082938,-0.006148,-0.00076326
3.8467,1.361,2.1614,0.0064839,-0.0052062,-0.0016366
3.9477,1.3536,2.2573,0.0050728,-0.0029698,-0.0006896
3.1361,2.6082,0.34998,0.0048962,-0.00074308,0.014093
3.1345,2.7057,0.24904,0.017679,-0.0028795,0.0093839
3.0411,2.7118,0.14931,0.019331,-0.0002491,0.0050247
3.1456,2.8311,0.15277,0.018759,-0.0064898,0.0063308
2.9534,2.7359,0.066286,0.019216,-0.0010133,0.0017818
3.0492,2.8435,0.067706,0.019327,-0.0066657,0.002495
3.1493,2.9469,0.071238,0.016621,-0.0058028,0.0033622
3.2497,3.0488,0.072285,0.0043198,0.0076541,0.0024354
3.248,2.9411,0.15833,0.012635,-0.0010783,0.0092474
3.2438,2.8207,0.25253,0.016845,-0.0056691,0.010772
3.2385,2.6984,0.35028,0.014393,-0.004972,0.012628
3.2395,2.5959,0.45015,-0.00072826,-0.0052021,0.01658
3.3499,3.1498,0.072527,-0.014739,0.044708,0.0013515
3.3489,3.0462,0.16039,-0.0021181,0.020987,0.0071205
3.3469,2.9348,0.25653,0.0098711,0.0043722,0.010508
3.3439,2.8157,0.35262,0.013363,-0.0028871,0.011482
3.3423,2.7002,0.45127,0.011552,-0.0056186,0.013731
3.3435,2.6001,0.54688,0.0029728,-0.0065207,0.018254
3.4499,3.25,0.072676,-0.018454,0.065478,-0.00055482
3.4491,3.1487,0.16117,-0.012827,0.047166,9.3693e-05
3.4478,3.0433,0.25876,-0.0011038,0.025054,0.0042754
3.446,2.9322,0.35545,0.0060079,0.0099466,0.0071064
3.4448,2.8194,0.45291,0.0082885,0.0012268,0.0091645
3.4456,2.7127,0.55194,0.0078724,-0.0041037,0.011939
3.4445,2.6107,0.64018,0.003871,-0.0062782,0.018268
3.5498,3.3501,0.072814,-0.02337,0.079965,-0.0014943
3.5491,3.2496,0.16159,-0.021269,0.071685,-0.0031749
3.5478,3.1475,0.25989,-0.012627,0.05247,-0.0017949
3.5463,3.0422,0.3575,-0.0049269,0.033791,0.00046411
3.5453,2.9345,0.45497,-0.00085303,0.01987,0.0034615
3.5459,2.8292,0.55359,0.00053027,0.010584,0.0065533
3.5488,2.7312,0.65404,0.00014039,0.0041492,0.010145
3.5457,2.6298,0.7471,-0.0055579,-0.0048762,0.01489
3.6498,3.45,0.072899,-0.02557,0.09021,-0.0020884
3.6489,3.35,0.16184,-0.02673,0.092552,-0.0043818
3.6474,3.2493,0.26047,-0.021917,0.079998,-0.0045751
3.6456,3.1471,0.35863,-0.01716,0.065036,-0.0031259
3.6441,3.0433,0.45655,-0.014311,0.050987,-0.00047367
3.6437,2.9393,0.55492,-0.013103,0.039088,0.0025582
3.6454,2.8383,0.6547,-0.013376,0.029414,0.0057029
3.6487,2.7408,0.75629,-0.015291,0.021536,0.0079186
3.6513,2.6437,0.85929,-0.015876,0.014895,0.0076256
3.4496,2.5312,0.75914,-0.0040464,-0.019882,0.019551
3.5566,2.5452,0.86577,-0.010338,-0.0061427,0.010456
3.6512,2.5454,0.96143,-0.014208,0.0097917,0.0056545
3.3503,2.4426,0.77509,-0.005567,-0.025792,0.018143
3.4535,2.4462,0.86925,-0.0094475,-0.022065,0.0088064
3.553,2.4463,0.96436,-0.0098784,-0.0073426,0.0075308
3.6483,2.4465,1.0608,-0.011084,0.0052963,0.0040737
3.2501,2.3458,0.76863,-0.004115,-0.019364,0.012019
3.3468,2.3467,0.86136,-0.0067026,-0.027359,0.0066555
3.4491,2.3471,0.96265,-0.0081541,-0.020711,0.0084308
3.5481,2.3474,1.0609,-0.0072477,-0.0080358,0.0062206
3.645,2.3477,1.1593,-0.0074532,0.0017828,0.0029852
3.1598,2.2486,0.76815,-0.0003315,-0.0029589,-0.00092393
3.2375,2.2484,0.85183,-0.0065951,-0.026047,0.0049882
3.3422,2.2483,0.95696,-0.0059184,-0.028159,0.0085736
3.4442,2.2485,1.0584,-0.0057077,-0.018916,0.0079317
3.5438,2.2488,1.1582,-0.0043085,-0.0087571,0.0052805
3.6423,2.2492,1.2581,-0.0039029,-0.00095342,0.0021363
3.1411,2.1496,0.85067,-0.0032665,-0.019213,9.0988e-05
3.2344,2.1495,0.95086,-0.0050194,-0.029698,0.0069153
3.3384,2.1495,1.0543,-0.0040677,-0.026543,0.0087324
3.4405,2.1497,1.1557,-0.0029311,-0.017652,0.0072509
3.541,2.1503,1.2564,-0.0014658,-0.0094763,0.0044824
3.6408,2.1511,1.3574,-0.00056064,-0.0030061,0.0012156
3.1403,2.05,0.94868,-0.00249,-0.024612,0.003397
3.233,2.05,1.0505,-0.0028685,-0.029572,0.0080927
3.3362,2.0503,1.1528,-0.0017494,-0.02451,0.0085447
3.4385,2.0509,1.2542,-0.00023606,-0.016799,0.0065337
3.5398,2.0519,1.3554,0.0013282,-0.010025,0.0035295
3.6404,2.0531,1.4572,0.0025534,-0.0045242,0.00016931
3.1404,1.9502,1.0489,-0.0015744,-0.025171,0.005582
3.2325,1.9505,1.1505,-0.00077463,-0.028044,0.0085649
3.3357,1.9511,1.2521,0.00073397,-0.022523,0.0080466
3.4384,1.9521,1.3534,0.0024633,-0.016004,0.0055984
3.5401,1.9534,1.455,0.0040667,-0.010258,0.0024323
3.6412,1.9552,1.5574,0.0053857,-0.0056126,-0.00087126
3.1405,1.8506,1.1495,-0.00064213,-0.023719,0.006665
3.2329,1.8511,1.2505,0.0014435,-0.025304,0.0085195
3.3368,1.852,1.3516,0.0034018,-0.020487,0.0072615
3.4401,1.8532,1.453,0.0051489,-0.015005,0.004546
3.5421,1.8549,1.555,0.0066158,-0.010152,0.0013854
3.643,1.8571,1.658,0.0078095,-0.0064069,-0.001696
3.1408,1.7513,1.2499,0.0006051,-0.020396,0.0071144
3.2346,1.752,1.3505,0.0036767,-0.021549,0.0080404
3.3402,1.7531,1.4514,0.0061033,-0.018127,0.0064084
3.4443,1.7544,1.5528,0.0076475,-0.013742,0.003616
3.546,1.756,1.6553,0.008752,-0.009822,0.00062517
3.6457,1.7585,1.7589,0.0096381,-0.0070215,-0.0021177
3.1417,1.6533,1.35,0.0022869,-0.015448,0.0071428
3.239,1.6537,1.4504,0.0061293,-0.017368,0.0075281
3.3479,1.6548,1.5512,0.0086856,-0.015631,0.0057775
3.452,1.6553,1.6529,0.009718,-0.01241,0.0030544
3.5519,1.6565,1.7559,0.010237,-0.0094668,0.00034986
3.6492,1.659,1.8603,0.010668,-0.0075189,-0.0020194
3.1453,1.5584,1.45,0.0042145,-0.0075724,0.0072994
3.2504,1.5576,1.5503,0.0090113,-0.012594,0.0073015
3.3621,1.5569,1.6511,0.010842,-0.013345,0.0055423
3.4628,1.5556,1.7532,0.01097,-0.011298,0.003035
3.5591,1.5559,1.857,0.010781,-0.0092725,0.00065212
3.653,1.5582,1.9623,0.010684,-0.0078613,-0.0013976
3.1688,1.4811,1.55,0.003928,-0.003616,0.0073019
3.2613,1.4662,1.6501,0.01029,-0.010432,0.0072034
3.3694,1.4535,1.7509,0.011975,-0.012658,0.0059059
3.4745,1.4539,1.8536,0.010876,-0.010917,0.0036248
3.5659,1.4536,1.9588,0.010247,-0.009265,0.0014402
3.6566,1.4559,2.0657,0.0096447,-0.0079429,-0.00037278
3.7497,3.55,0.072923,-0.025235,0.095402,-0.0028942
3.7487,3.45,0.16195,-0.028845,0.10488,-0.0048491
3.7469,3.35,0.26076,-0.028331,0.1002,-0.0059906
3.7445,3.2495,0.35919,-0.026821,0.092037,-0.0048133
3.742,3.1482,0.45739,-0.026533,0.082299,-0.0028086
3.7402,3.0461,0.55572,-0.027026,0.072463,-0.00040776
3.7403,2.9441,0.6549,-0.028036,0.063013,0.001882
3.742,2.8435,0.75531,-0.028991,0.053561,0.003439
3.7442,2.7441,0.8567,-0.027614,0.043215,0.0037177
3.7453,2.645,0.95829,-0.02395,0.032701,0.0029948
3.7448,2.5457,1.0592,-0.01902,0.023245,0.0017303
3.7432,2.4465,1.1592,-0.013891,0.01583,0.00061082
3.7416,2.3477,1.2591,-0.0089181,0.010052,-0.00031128
3.7406,2.2495,1.3591,-0.0043161,0.005696,-0.0011871
3.7403,2.1519,1.4593,-0.00026007,0.0024864,-0.0021186
3.7409,2.0545,1.5599,0.0033242,-1.215e-05,-0.0030808
3.7419,1.9572,1.6609,0.006324,-0.0020864,-0.0038845
3.7432,1.8595,1.7621,0.0087241,-0.0038803,-0.004364
3.7446,1.7612,1.8635,0.010392,-0.0053832,-0.0044013
3.7458,1.6619,1.9653,0.011126,-0.006406,-0.0039542
3.7468,1.5613,2.0677,0.010681,-0.0067761,-0.0030546
3.7488,1.4589,2.1719,0.0089172,-0.0065325,-0.0018175
3.8495,3.65,0.07285,-0.022174,0.094139,-0.0032927
3.8483,3.55,0.16184,-0.027322,0.10637,-0.0043537
3.8461,3.4502,0.26082,-0.029872,0.10803,-0.0066646
3.8432,3.3505,0.3595,-0.031455,0.10606,-0.0062305
3.8398,3.2509,0.45783,-0.0334,0.10209,-0.0049863
3.8365,3.1508,0.55606,-0.035955,0.095782,-0.0030897
3.8344,3.0499,0.6548,-0.038341,0.088779,-0.0011585
3.8345,2.9482,0.75443,-0.040278,0.081392,0.00040753
3.836,2.8468,0.85494,-0.040991,0.072856,0.0010993
3.8377,2.7459,0.95599,-0.038953,0.062576,0.0010667
3.8386,2.6455,1.0572,-0.033885,0.050753,0.0003122
3.8387,2.5454,1.1583,-0.026192,0.037388,-0.00087343
3.8385,2.4459,1.2592,-0.018496,0.026459,-0.0020842
3.8386,2.3472,1.3602,-0.011723,0.01834,-0.0031398
3.8392,2.2495,1.4612,-0.005738,0.012245,-0.0040955
3.8402,2.1525,1.5623,-0.00067585,0.0075689,-0.0049829
3.8415,2.0558,1.6637,0.0034206,0.0038379,-0.0057888
3.8427,1.9589,1.7653,0.0067433,0.00059735,-0.006324
3.8436,1.8615,1.867,0.0092997,-0.0022504,-0.0064638
3.8438,1.7634,1.9686,0.011006,-0.0045213,-0.0061473
3.8432,1.6645,2.0702,0.011647,-0.0057938,-0.0054126
3.8422,1.5643,2.172,0.010793,-0.0057884,-0.0042913
3.8428,1.4621,2.2753,0.0081204,-0.0048544,-0.0027066
3.9489,3.7498,0.072505,-0.017329,0.085368,-0.0032451
3.9476,3.6497,0.16125,-0.023528,0.097892,-0.0030118
3.9448,3.55,0.26063,-0.026232,0.10248,-0.0058143
3.9416,3.4508,0.35977,-0.02945,0.10477,-0.0074155
3.938,3.3522,0.45832,-0.033232,0.10568,-0.0073936
3.9338,3.2539,0.5564,-0.037973,0.1045,-0.0062276
3.93,3.1549,0.65471,-0.042678,0.1013,-0.0049155
3.9278,3.0541,0.75373,-0.046345,0.096969,-0.0032905
3.9275,2.9516,0.85354,-0.048166,0.092053,-0.0013595
3.9289,2.8486,0.95406,-0.049311,0.085445,-3.0773e-05
3.9309,2.7464,1.0552,-0.047413,0.077075,0.00014528
3.9325,2.6449,1.1567,-0.043697,0.067415,-0.00047833
3.9335,2.5441,1.2586,-0.035935,0.053791,-0.0017907
3.9347,2.4445,1.3605,-0.025517,0.039371,-0.0033822
3.9364,2.3461,1.4624,-0.016379,0.028416,-0.0047687
3.9385,2.2489,1.5643,-0.0087065,0.020068,-0.0059787
3.9407,2.1527,1.6663,-0.0024586,0.013435,-0.0069893
3.9426,2.0565,1.7685,0.0025055,0.0078922,-0.0077271
3.9439,1.9598,1.8707,0.0063059,0.0031668,-0.0080608
3.9445,1.8625,1.9725,0.0092173,-0.00088985,-0.007899
3.9442,1.7645,2.0741,0.011252,-0.003986,-0.0072751
3.9427,1.6659,2.1753,0.012206,-0.005529,-0.0062899
3.9401,1.5663,2.276,0.011337,-0.0049012,-0.0048133
3.9452,1.4578,2.3738,0.007321,-0.0020602,-0.0027032
4.0475,3.8492,0.071455,-0.011408,0.06552,-0.0006347
4.0462,3.749,0.15969,-0.01614,0.071661,0.0016057
4.0423,3.6493,0.26038,-0.015855,0.075727,-0.0024394
4.0393,3.5502,0.36034,-0.02017,0.081313,-0.0071368
4.0366,3.4522,0.45925,-0.026745,0.088007,-0.0082765
4.0329,3.3552,0.55726,-0.03317,0.094299,-0.0077416
4.0284,3.2583,0.65508,-0.03921,0.097873,-0.007474
4.0242,3.1599,0.75347,-0.045228,0.098286,-0.0076237
4.0211,3.0587,0.85262,-0.049782,0.096852,-0.0069596
4.0204,2.954,0.95252,-0.050667,0.095134,-0.0045554
4.0226,2.8486,1.0532,-0.053506,0.091245,-0.0015654
4.0255,2.7452,1.1547,-0.053103,0.085913,-0.00023318
4.0277,2.643,1.2571,-0.051126,0.079917,-0.0003685
4.0297,2.5419,1.3599,-0.045579,0.069612,-0.0010834
4.0323,2.4424,1.4626,-0.034912,0.056332,-0.0025526
4.0354,2.3446,1.5653,-0.0237,0.043559,-0.0045331
4.0387,2.2481,1.6681,-0.014035,0.032413,-0.0063055
4.0418,2.1524,1.7712,-0.0062889,0.023037,-0.0077271
4.0442,2.0564,1.8742,-5.6635e-05,0.014463,-0.0086603
4.0457,1.9595,1.9768,0.0046603,0.0071795,-0.0088508
4.0464,1.8618,2.079,0.0081613,0.001166,-0.0084102
4.0463,1.7634,2.1808,0.010723,-0.0034443,-0.0074672
4.0455,1.6642,2.2827,0.012542,-0.0058851,-0.0061137
4.045,1.5627,2.3851,0.012994,-0.0040532,-0.0036622
4.0501,1.4652,2.4562,0.0071005,0.0010283,-0.00035564
4.1455,3.9477,0.069325,-0.0073909,0.01181,0.0053243
4.1434,3.8475,0.15756,-0.0030126,0.024502,0.01513
4.1371,3.7479,0.26141,-0.0029646,0.024894,0.013492
4.1361,3.649,0.36173,-0.0023445,0.02315,0.0041025
4.1352,3.551,0.46078,-0.006622,0.024184,-0.00094969
4.1332,3.4545,0.55882,-0.014347,0.038475,-0.0010478
4.1296,3.3593,0.6562,-0.02333,0.056873,-0.0021355
4.125,3.2636,0.75391,-0.032805,0.070712,-0.0057738
4.1197,3.1659,0.85236,-0.042715,0.079385,-0.0094861
4.1146,3.0647,0.95154,-0.050329,0.084305,-0.011005
4.113,2.9557,1.0515,-0.053021,0.092654,-0.0092007
4.1166,2.8459,1.1524,-0.056431,0.093276,-0.0051529
4.121,2.742,1.2548,-0.056699,0.090978,-0.0017055
4.124,2.6397,1.3582,-0.056382,0.086029,-4.2333e-05
4.1274,2.5388,1.4617,-0.051358,0.081154,0.00084076
4.1314,2.4398,1.5651,-0.042242,0.073598,-0.00018735
4.1357,2.3428,1.6687,-0.032297,0.064714,-0.0021318
4.1399,2.2471,1.7727,-0.022613,0.054128,-0.0042742
4.1435,2.1517,1.8769,-0.014292,0.043197,-0.0060615
4.146,2.0554,1.9804,-0.0069267,0.031223,-0.0073175
4.1476,1.9579,2.0835,-0.00019207,0.018997,-0.0076189
4.1485,1.8593,2.1863,0.0053805,0.0079251,-0.0069115
4.1489,1.7594,2.2893,0.0097609,-0.0010193,-0.0056154
4.1492,1.6575,2.3933,0.012923,-0.0070602,-0.003994
4.1498,1.5541,2.4879,0.016011,-0.0049697,-0.0020657
4.2516,4.0402,0.067443,-0.037817,-0.028752,0.0018461
4.2552,3.9314,0.14588,-0.028074,-0.018617,0.019078
4.2366,3.8452,0.25815,-0.01411,-0.021942,0.028576
4.3394,3.7453,0.26459,-0.0055318,-0.028293,0.023475
4.2327,3.7473,0.36439,-0.0048417,-0.026175,0.032929
4.4382,3.6471,0.27151,0.0017441,-0.015361,0.0089215
4.333,3.648,0.36582,0.00062946,-0.032809,0.017613
4.2341,3.6492,0.46276,-0.0034364,-0.027062,0.0317
4.5314,3.5486,0.26586,-0.00062165,0.0052909,-0.0012816
4.4374,3.549,0.36181,0.00075442,-0.025301,0.0015806
4.333,3.5506,0.46362,-0.00317,-0.031955,0.018372
4.234,3.5525,0.56079,-0.0015033,-0.022904,0.026444
4.5448,3.4494,0.35035,0.00021115,-0.0071189,-0.0024838
4.432,3.4518,0.46366,-0.0029689,-0.024437,0.0069106
4.3325,3.4553,0.56085,-0.00351,-0.026251,0.017842
4.2322,3.4576,0.65807,-0.00060495,-0.011832,0.021321
4.5357,3.352,0.45863,-0.00379,-0.011581,0.0036945
4.4323,3.3586,0.56038,-0.0049516,-0.01621,0.0093347
4.3308,3.3631,0.65693,-0.0025397,-0.017691,0.017906
4.2289,3.3638,0.75518,-0.0046344,0.0047013,0.017902
4.643,3.2529,0.46438,-0.00097954,0.0018917,0.00043241
4.5343,3.2613,0.55992,-0.0036936,-0.0063864,0.0053067
4.4327,3.2697,0.65512,-0.0058891,-0.0071799,0.01103
4.3278,3.2716,0.75343,-0.0034579,-0.0082589,0.017226
4.2244,3.2692,0.85295,-0.013833,0.022597,0.0099156
4.7468,3.1588,0.47017,-0.0014539,0.0024899,-0.0028061
4.6416,3.1638,0.55726,-0.0029236,-0.00081667,0.00030109
4.539,3.1741,0.65295,-0.0050427,-0.00040383,0.0046918
4.4327,3.1798,0.75156,-0.011184,0.0012955,0.009959
4.3233,3.1789,0.85124,-0.010377,0.0012459,0.014472
4.2179,3.1728,0.95147,-0.026628,0.035175,-0.00039013
4.8409,3.0801,0.47616,0.0013518,-2.4033e-05,-0.0027089
4.7465,3.0814,0.55688,-0.0041829,-0.0018727,-0.004772
4.6454,3.087,0.65169,-0.016245,-0.00077929,-0.0050834
4.5425,3.0898,0.75042,-0.025995,-0.0001848,-0.0042518
4.4382,3.092,0.8502,-0.031347,-0.0017294,0.00014275
4.3337,3.0798,0.95022,-0.024007,0.0012213,0.0075071
4.2215,3.0672,1.0506,-0.044822,0.05463,-0.007378
4.2294,2.9555,1.1507,-0.062194,0.087814,-0.012406
4.223,2.8438,1.252,-0.070427,0.088392,-0.012777
4.2176,2.7362,1.3552,-0.063347,0.091358,-0.0020046
4.2225,2.6348,1.4592,-0.059961,0.086195,0.0014675
4.2273,2.5348,1.5633,-0.05191,0.087212,0.0036055
4.2324,2.437,1.6677,-0.044258,0.087132,0.0027405
4.2373,2.3412,1.7727,-0.036928,0.085534,0.0011206
4.2419,2.2463,1.878,-0.030534,0.081654,-0.00054535
4.2454,2.1509,1.9829,-0.025229,0.075611,-0.0017723
4.2477,2.0539,2.087,-0.020377,0.066398,-0.0025212
4.2492,1.9554,2.1905,-0.014862,0.053662,-0.0026374
4.2499,1.8555,2.294,-0.0090913,0.037628,-0.0021885
4.2502,1.754,2.3978,-0.0024225,0.018129,-0.00039153
4.2501,1.6522,2.4915,0.0053993,0.0009059,-0.0016302
4.3316,2.8277,1.3527,-0.082908,0.04699,-0.010578
4.321,2.7274,1.4549,-0.068289,0.075899,-0.00083385
4.3254,2.6285,1.5591,-0.0579,0.080769,0.0050393
4.3302,2.5304,1.6646,-0.047763,0.08836,0.0067379
4.3352,2.4345,1.7709,-0.04059,0.09461,0.005792
4.3401,2.3402,1.8776,-0.035569,0.098867,0.0036862
4.3444,2.2461,1.984,-0.032109,0.10108,0.0018904
4.3473,2.1502,2.0891,-0.029971,0.10114,0.00089208
4.349,2.0523,2.1932,-0.028486,0.098929,0.00071867
4.3499,1.9528,2.2968,-0.027525,0.094099,0.0010522
4.3502,1.852,2.4001,-0.025865,0.083339,0.0016538
4.3501,1.7508,2.4925,-0.024074,0.069661,-0.00040313
4.4355,2.8116,1.452,-0.063521,0.027911,-0.011642
4.4306,2.7213,1.5527,-0.054841,0.053784,0.0065218
4.432,2.6231,1.6587,-0.046543,0.074446,0.010532
4.4351,2.5268,1.7672,-0.038925,0.088033,0.010441
4.4391,2.4332,1.8756,-0.034416,0.098171,0.0079744
4.4433,2.3407,1.9835,-0.031928,0.10464,0.0046218
4.4466,2.2465,2.0899,-0.030727,0.1075,0.0023241
4.4486,2.1498,2.1946,-0.030227,0.10858,0.0013442
4.4497,2.051,2.2984,-0.030037,0.10846,0.00074422
4.4501,1.9509,2.4013,-0.02988,0.10727,0.00044647
4.4501,1.8503,2.493,-0.029844,0.10099,-0.00043681
5.8386,1.0199,1.95,5.9292e-05,0.00020127,0.00011107
5.8593,0.94315,2.0502,-0.0020843,0.0050622,0.0032114
5.8603,0.84795,2.1515,-0.0023872,0.015715,0.0059692
5.8612,0.74961,2.2544,-0.0020201,0.02264,0.001305
5.8633,0.64986,2.3595,-0.0018153,0.012538,-0.0036248
5.86,0.54988,2.4602,-0.00031215,-0.0082149,0.001945
5.7506,1.0185,2.0507,-0.004123,0.0050792,0.0027124
5.7643,0.94058,2.1538,-0.0080971,0.012845,0.0064929
5.7685,0.84668,2.2636,-0.0071254,0.022869,0.0042176
5.7712,0.7494,2.3813,-0.0073281,0.019842,-0.0040972
5.7658,0.64975,2.4876,-0.0029574,-0.0032265,0.0031756
5.6509,1.0142,2.1527,-0.01394,0.0082784,0.0051895
5.657,0.93584,2.264,-0.016726,0.018987,0.0073334
5.6607,0.84678,2.3876,-0.015566,0.021041,-0.0024635
5.6587,0.74934,2.491,-0.0091675,-0.0032002,0.0044397
5.5495,1.0135,2.2562,-0.02866,0.013394,0.0091287
5.5524,0.94057,2.3814,-0.027213,0.01817,0.0041983
5.554,0.84799,2.4909,-0.025969,-0.0017029,0.0077695
5.4476,1.0169,2.3604,-0.047085,0.011924,0.011521
5.4506,0.94614,2.4877,-0.045868,-2.4843e-05,0.012299
5.3494,1.0356,2.4568,-0.070266,0.010507,0.010832
5.8384,2.8257,0.1541,-0.00033978,0.0039015,0.0040579
5.8512,2.7505,0.24722,0.0022292,0.0064368,0.0039326
5.8537,2.6501,0.34817,0.0090836,0.01471,0.0050864
5.8584,2.5477,0.44919,0.01372,0.018065,0.0065306
5.8609,2.4465,0.54973,0.026054,-0.0084464,0.0067707
5.8605,2.3477,0.64996,0.023135,-0.019466,0.0096282
5.8602,2.2486,0.75007,0.018509,-0.047525,0.014002
5.86,2.1492,0.85013,0.014263,-0.066293,0.018063
5.86,2.0497,0.95015,0.010234,-0.074757,0.021864
5.8599,1.95,1.0501,0.006846,-0.076475,0.025057
5.8598,1.8503,1.1501,0.0037263,-0.071961,0.027707
5.8598,1.7508,1.2501,0.00028926,-0.06184,0.030249
5.8599,1.6524,1.3501,-0.0037197,-0.047344,0.033083
5.8591,1.5569,1.45,-0.010215,-0.026637,0.036686
5.8385,1.4801,1.55,-0.010954,-0.011254,0.038609
5.7625,2.8252,0.24933,-0.0058645,-0.00087778,0.0041997
5.7512,2.7503,0.34845,-0.0055205,-0.0050452,0.0066053
5.7537,2.6519,0.44928,-0.007129,-0.0059733,0.0084621
5.7583,2.55,0.54973,-0.00073,-0.001948,0.008
5.767,2.4411,0.64999,0.030437,-0.0095768,0.0095389
5.7715,2.3382,0.75035,0.027101,-0.023857,0.013162
5.7698,2.2433,0.85076,0.023799,-0.042797,0.017242
5.7693,2.1463,0.95103,0.01658,-0.054684,0.020208
5.769,2.0483,1.0511,0.007714,-0.059985,0.021676
5.7687,1.9499,1.1509,0.0001881,-0.060111,0.02218
5.7682,1.8514,1.2507,-0.0063955,-0.056347,0.022957
5.7675,1.7533,1.3505,-0.012241,-0.04844,0.025408
5.7663,1.6561,1.4503,-0.017904,-0.036635,0.029985
5.7633,1.5605,1.5502,-0.024307,-0.019836,0.036417
5.7502,1.4816,1.65,-0.028144,-0.010168,0.039851
5.6605,2.4232,0.75049,0.065726,-0.0053876,0.011544
5.6685,2.3253,0.85172,0.055974,-0.014252,0.014901
5.6672,2.2346,0.95314,0.044061,-0.026825,0.016924
5.6669,2.1412,1.0538,0.028833,-0.035026,0.015953
5.6665,2.046,1.1535,0.015163,-0.03803,0.013088
5.6657,1.9499,1.2528,0.0048484,-0.038465,0.011091
5.6644,1.8536,1.352,-0.0044897,-0.036819,0.012102
5.6623,1.7578,1.4514,-0.014591,-0.03188,0.01682
5.6591,1.6634,1.5509,-0.025643,-0.024229,0.024053
5.655,1.5699,1.6505,-0.036492,-0.011557,0.032435
5.6501,1.4866,1.7501,-0.043253,-0.0072347,0.037016
5.5568,2.4078,0.85187,0.084707,0.0014134,0.012403
5.5619,2.3195,0.95496,0.069538,-0.011129,0.015015
5.5629,2.2276,1.0582,0.048435,-0.014127,0.014185
5.5633,2.1361,1.1591,0.028261,-0.018534,0.0086164
5.5629,2.0439,1.2575,0.013249,-0.021583,0.0028188
5.5616,1.9503,1.3554,0.0031016,-0.022713,0.0013996
5.5594,1.8561,1.4538,-0.0056225,-0.020134,0.0053621
5.556,1.7624,1.5528,-0.016059,-0.014076,0.011889
5.552,1.6694,1.6519,-0.029208,-0.0080236,0.019445
5.5486,1.576,1.7511,-0.040892,-0.00038828,0.027918
5.5477,1.4895,1.8504,-0.045615,-0.0035633,0.032027
5.4539,2.4091,0.95489,0.091144,0.0043121,0.014458
5.457,2.3187,1.0608,0.073326,-0.0027767,0.015943
5.4587,2.224,1.1659,0.04653,-0.0014551,0.011714
5.4593,2.1334,1.2655,0.025616,-0.0057593,0.0024849
